DataStream0,DataStream1,DataStream2,DataStream3,DataStream4,DataStream5,DataStream6,DataStream7,DataStream8,DataStream9,DataStream10,DataStream11,DataStream12,DataStream13,DataStream14,DataStream15,DataStream16,
77.0,0.0,439.0,4174.358974358975,4251.794871794872,4399.48717948718,5145.641025641026,4192.307692307693,4225.128205128206,3971.2820512820517,4351.794871794872,4166.666666666667,4072.307692307693,4377.948717948719,4152.820512820514,3713.8461538461543,4085.1282051282055,
78.0,0.0,479.0,4172.307692307693,4254.358974358975,4398.974358974359,5144.615384615386,4195.384615384616,4227.179487179487,3970.7692307692314,4356.923076923077,4173.846153846154,4080.0000000000005,4385.128205128206,4157.435897435898,3720.0000000000005,4085.1282051282055,
79.0,0.0,466.0,4170.769230769231,4257.948717948719,4397.948717948719,5145.641025641026,4190.256410256411,4220.000000000001,3970.2564102564106,4357.435897435898,4174.358974358975,4074.358974358975,4385.128205128206,4153.846153846154,3715.8974358974365,4085.1282051282055,
80.0,0.0,450.0,4172.307692307693,4269.2307692307695,4400.000000000001,5148.205128205129,4182.564102564103,4215.8974358974365,3968.717948717949,4362.051282051282,4169.74358974359,4069.23076923077,4382.564102564103,4150.256410256411,3716.410256410257,4088.205128205129,
81.0,0.0,439.0,4172.820512820514,4269.74358974359,4397.948717948719,5146.666666666667,4187.6923076923085,4215.8974358974365,3964.1025641025644,4360.000000000001,4169.74358974359,4071.7948717948725,4383.076923076924,4152.307692307693,3717.435897435898,4086.666666666667,
82.0,0.0,479.0,4172.307692307693,4261.025641025642,4395.384615384616,5146.666666666667,4196.923076923077,4216.923076923077,3964.1025641025644,4353.846153846154,4173.846153846154,4074.358974358975,4381.538461538462,4154.871794871796,3715.8974358974365,4085.6410256410263,
83.0,0.0,466.0,4171.282051282052,4264.102564102564,4396.410256410257,5147.6923076923085,4191.282051282052,4220.000000000001,3968.205128205129,4353.846153846154,4176.410256410257,4076.410256410257,4380.000000000001,4150.256410256411,3717.435897435898,4088.205128205129,
84.0,0.0,450.0,4171.282051282052,4273.846153846154,4395.384615384616,5146.153846153847,4189.74358974359,4218.974358974359,3962.564102564103,4352.307692307693,4172.307692307693,4074.8717948717954,4384.615384615385,4144.615384615385,3714.358974358975,4082.564102564103,
85.0,0.0,439.0,4171.794871794872,4275.384615384616,4393.846153846154,5146.666666666667,4200.000000000001,4216.410256410257,3956.410256410257,4346.153846153847,4165.641025641026,4069.23076923077,4382.051282051282,4144.102564102564,3705.1282051282055,4078.461538461539,
86.0,0.0,479.0,4171.282051282052,4274.358974358975,4392.820512820514,5147.179487179488,4194.871794871796,4215.8974358974365,3960.5128205128212,4343.589743589744,4162.051282051282,4064.615384615385,4367.179487179487,4141.538461538462,3698.9743589743593,4076.410256410257,
87.0,0.0,466.0,4167.6923076923085,4276.410256410257,4392.820512820514,5146.153846153847,4182.051282051282,4214.871794871796,3958.9743589743593,4343.589743589744,4161.538461538462,4062.564102564103,4362.564102564103,4136.410256410257,3701.0256410256416,4070.7692307692314,
88.0,0.0,450.0,4168.205128205129,4278.974358974359,4400.512820512821,5143.589743589744,4187.6923076923085,4217.435897435898,3959.48717948718,4345.641025641026,4164.615384615385,4067.1794871794878,4373.333333333334,4138.974358974359,3708.205128205129,4072.307692307693,
89.0,0.0,439.0,4173.846153846154,4285.641025641026,4405.128205128206,5143.589743589744,4191.282051282052,4218.974358974359,3970.2564102564106,4349.2307692307695,4166.666666666667,4071.7948717948725,4379.48717948718,4147.6923076923085,3716.410256410257,4080.5128205128212,
90.0,0.0,479.0,4175.8974358974365,4291.282051282052,4403.076923076924,5146.153846153847,4184.102564102564,4214.871794871796,3973.333333333334,4347.6923076923085,4163.589743589744,4072.820512820513,4380.512820512821,4150.256410256411,3718.461538461539,4082.0512820512827,
91.0,0.0,466.0,4173.846153846154,4291.282051282052,4405.128205128206,5145.641025641026,4189.74358974359,4215.384615384616,3963.589743589744,4346.666666666667,4163.589743589744,4073.333333333334,4385.641025641026,4148.205128205129,3716.410256410257,4082.0512820512827,
92.0,0.0,450.0,4174.871794871796,4292.307692307693,4409.743589743591,5145.128205128206,4199.48717948718,4218.974358974359,3957.9487179487182,4350.256410256411,4169.74358974359,4072.307692307693,4384.615384615385,4148.205128205129,3713.8461538461543,4085.1282051282055,
93.0,0.0,439.0,4174.871794871796,4291.282051282052,4408.205128205129,5147.179487179488,4194.871794871796,4213.333333333334,3959.48717948718,4350.256410256411,4166.666666666667,4071.2820512820517,4374.358974358975,4148.205128205129,3710.2564102564106,4085.1282051282055,
94.0,0.0,479.0,4170.769230769231,4284.102564102564,4406.666666666667,5147.6923076923085,4185.128205128206,4208.205128205129,3959.48717948718,4342.564102564103,4155.8974358974365,4070.2564102564106,4371.282051282052,4145.641025641026,3709.2307692307695,4082.0512820512827,
95.0,0.0,466.0,4169.74358974359,4280.512820512821,4408.205128205129,5146.153846153847,4184.102564102564,4213.333333333334,3957.9487179487182,4336.410256410257,4153.333333333334,4070.2564102564106,4375.384615384616,4145.128205128206,3710.2564102564106,4078.461538461539,
96.0,0.0,450.0,4169.74358974359,4281.538461538462,4407.179487179487,5145.128205128206,4186.666666666667,4216.923076923077,3961.538461538462,4339.48717948718,4160.000000000001,4073.8461538461543,4382.051282051282,4151.794871794872,3712.820512820513,4082.0512820512827,
97.0,0.0,439.0,4172.307692307693,4284.102564102564,4409.2307692307695,5145.641025641026,4186.666666666667,4215.384615384616,3971.7948717948725,4348.205128205129,4165.128205128206,4081.538461538462,4387.179487179487,4156.923076923077,3715.8974358974365,4089.23076923077,
98.0,0.0,479.0,4178.461538461539,4288.205128205129,4411.282051282052,5145.641025641026,4184.615384615385,4215.8974358974365,3973.333333333334,4358.461538461539,4169.74358974359,4088.717948717949,4387.179487179487,4152.307692307693,3720.512820512821,4091.7948717948725,
99.0,0.0,466.0,4183.076923076924,4291.794871794872,4407.6923076923085,5145.128205128206,4188.205128205129,4217.948717948719,3964.615384615385,4360.512820512821,4175.384615384616,4090.2564102564106,4395.8974358974365,4153.333333333334,3727.1794871794878,4095.8974358974365,
100.0,0.0,450.0,4186.666666666667,4298.974358974359,4409.743589743591,5146.153846153847,4192.820512820514,4216.923076923077,3964.615384615385,4363.076923076924,4185.641025641026,4092.307692307693,4412.820512820514,4165.128205128206,3735.3846153846157,4104.102564102564,
101.0,0.0,439.0,4183.589743589744,4303.076923076924,4410.256410256411,5145.641025641026,4190.256410256411,4217.435897435898,3967.692307692308,4367.6923076923085,4191.282051282052,4094.358974358975,4409.743589743591,4164.102564102564,3737.435897435898,4101.538461538462,
102.0,0.0,479.0,4172.820512820514,4295.8974358974365,4398.974358974359,5146.153846153847,4189.74358974359,4216.923076923077,3960.0000000000005,4355.8974358974365,4176.923076923077,4086.1538461538466,4389.743589743591,4148.717948717949,3728.205128205129,4087.1794871794878,
103.0,0.0,466.0,4166.666666666667,4291.794871794872,4392.820512820514,5147.179487179488,4197.948717948719,4216.923076923077,3958.461538461539,4342.564102564103,4163.589743589744,4073.8461538461543,4378.974358974359,4145.641025641026,3717.435897435898,4079.48717948718,
104.0,0.0,450.0,4172.307692307693,4297.948717948719,4400.512820512821,5144.615384615386,4204.615384615385,4220.000000000001,3973.333333333334,4350.769230769231,4167.6923076923085,4075.8974358974365,4386.666666666667,4153.333333333334,3717.9487179487182,4088.205128205129,
105.0,0.0,439.0,4173.846153846154,4298.974358974359,4406.153846153847,5144.102564102564,4199.48717948718,4219.48717948718,3974.8717948717954,4353.846153846154,4170.769230769231,4082.0512820512827,4394.358974358975,4154.871794871796,3724.1025641025644,4096.923076923077,
106.0,0.0,479.0,4168.205128205129,4295.384615384616,4401.538461538462,5144.615384615386,4190.256410256411,4217.435897435898,3961.538461538462,4338.974358974359,4165.641025641026,4075.3846153846157,4388.717948717949,4152.307692307693,3721.538461538462,4092.307692307693,
107.0,0.0,466.0,4169.2307692307695,4300.000000000001,4400.000000000001,5142.564102564103,4190.769230769231,4217.948717948719,3963.076923076924,4344.615384615385,4170.769230769231,4073.8461538461543,4383.589743589744,4150.256410256411,3717.435897435898,4089.23076923077,
108.0,0.0,450.0,4172.820512820514,4309.2307692307695,4405.128205128206,5144.102564102564,4199.48717948718,4214.358974358975,3972.820512820513,4364.615384615385,4183.076923076924,4087.1794871794878,4391.794871794872,4150.256410256411,3719.48717948718,4093.333333333334,
109.0,0.0,439.0,4171.794871794872,4313.333333333334,4406.666666666667,5145.641025641026,4200.512820512821,4217.435897435898,3973.8461538461543,4366.153846153847,4187.179487179487,4096.923076923077,4398.974358974359,4153.333333333334,3721.0256410256416,4092.820512820513,
110.0,0.0,479.0,4174.871794871796,4310.769230769231,4402.564102564103,5144.615384615386,4197.948717948719,4229.2307692307695,3972.307692307693,4363.076923076924,4186.153846153847,4093.333333333334,4393.333333333334,4153.333333333334,3722.564102564103,4091.2820512820517,
111.0,0.0,466.0,4179.48717948718,4309.2307692307695,4403.589743589744,5143.589743589744,4204.102564102564,4228.205128205129,3970.2564102564106,4364.615384615385,4180.512820512821,4088.717948717949,4388.205128205129,4152.307692307693,3723.076923076924,4092.307692307693,
112.0,0.0,450.0,4175.384615384616,4308.205128205129,4407.179487179487,5142.564102564103,4203.076923076924,4217.435897435898,3960.0000000000005,4354.358974358975,4172.307692307693,4087.1794871794878,4387.6923076923085,4152.820512820514,3721.0256410256416,4092.820512820513,
113.0,0.0,439.0,4169.74358974359,4305.128205128206,4406.666666666667,5143.589743589744,4195.384615384616,4216.923076923077,3955.8974358974365,4338.461538461539,4161.025641025642,4082.0512820512827,4389.743589743591,4153.333333333334,3716.9230769230776,4096.410256410257,
114.0,0.0,479.0,4173.846153846154,4308.717948717949,4407.6923076923085,5144.615384615386,4200.000000000001,4220.000000000001,3961.0256410256416,4336.410256410257,4155.384615384616,4079.48717948718,4389.743589743591,4153.333333333334,3712.820512820513,4098.974358974359,
115.0,0.0,466.0,4175.8974358974365,4312.307692307693,4405.641025641026,5145.128205128206,4200.000000000001,4214.871794871796,3959.48717948718,4338.461538461539,4158.461538461539,4080.5128205128212,4378.974358974359,4150.256410256411,3704.615384615385,4093.333333333334,
116.0,0.0,450.0,4172.820512820514,4303.076923076924,4402.051282051282,5143.589743589744,4187.6923076923085,4214.871794871796,3957.435897435898,4336.923076923077,4161.538461538462,4077.9487179487187,4375.384615384616,4149.74358974359,3705.1282051282055,4093.8461538461543,
117.0,0.0,439.0,4170.769230769231,4297.435897435898,4405.128205128206,5141.025641025642,4188.205128205129,4220.512820512821,3960.0000000000005,4337.435897435898,4158.974358974359,4075.3846153846157,4387.6923076923085,4156.410256410257,3716.410256410257,4105.641025641026,
118.0,0.0,479.0,4168.205128205129,4298.461538461539,4400.512820512821,5142.564102564103,4195.8974358974365,4220.000000000001,3957.9487179487182,4335.8974358974365,4153.333333333334,4069.23076923077,4386.666666666667,4154.358974358975,3709.7435897435903,4101.025641025642,
119.0,0.0,466.0,4166.666666666667,4296.923076923077,4390.256410256411,5142.564102564103,4189.2307692307695,4216.410256410257,3958.461538461539,4337.948717948719,4153.333333333334,4060.0000000000005,4373.333333333334,4142.564102564103,3696.410256410257,4087.1794871794878,
120.0,0.0,450.0,4167.6923076923085,4299.48717948718,4395.384615384616,5140.000000000001,4180.512820512821,4216.923076923077,3962.564102564103,4343.076923076924,4153.846153846154,4062.0512820512827,4372.820512820514,4144.615384615385,3701.538461538462,4087.692307692308,
121.0,0.0,439.0,4167.179487179487,4301.538461538462,4405.641025641026,5140.512820512821,4184.615384615385,4214.358974358975,3962.564102564103,4336.410256410257,4145.641025641026,4069.23076923077,4378.461538461539,4152.820512820514,3708.717948717949,4091.2820512820517,
122.0,0.0,479.0,4168.717948717949,4297.948717948719,4405.641025641026,5141.025641025642,4186.666666666667,4214.871794871796,3966.1538461538466,4334.358974358975,4146.153846153847,4071.7948717948725,4381.538461538462,4154.358974358975,3708.717948717949,4092.820512820513,
123.0,0.0,466.0,4172.307692307693,4302.051282051282,4405.641025641026,5140.000000000001,4186.153846153847,4225.128205128206,3975.3846153846157,4346.153846153847,4161.025641025642,4076.9230769230776,4389.2307692307695,4160.000000000001,3713.8461538461543,4099.48717948718,
124.0,0.0,450.0,4173.846153846154,4307.179487179487,4406.153846153847,5140.512820512821,4189.74358974359,4225.641025641026,3973.333333333334,4342.564102564103,4160.512820512821,4082.564102564103,4392.307692307693,4157.435897435898,3717.435897435898,4100.000000000001,
125.0,0.0,439.0,4170.256410256411,4298.461538461539,4402.564102564103,5143.076923076924,4186.666666666667,4215.384615384616,3968.717948717949,4334.871794871796,4152.820512820514,4078.461538461539,4385.641025641026,4145.128205128206,3710.2564102564106,4090.2564102564106,
126.0,0.0,479.0,4168.717948717949,4295.8974358974365,4403.589743589744,5144.102564102564,4184.102564102564,4215.384615384616,3970.7692307692314,4345.641025641026,4164.615384615385,4073.8461538461543,4381.538461538462,4143.076923076924,3707.692307692308,4087.692307692308,
127.0,0.0,466.0,4174.358974358975,4308.205128205129,4408.717948717949,5142.564102564103,4186.666666666667,4218.461538461539,3962.564102564103,4347.179487179487,4167.179487179487,4070.2564102564106,4381.538461538462,4147.6923076923085,3709.7435897435903,4093.333333333334,
128.0,0.0,450.0,4182.051282051282,4311.794871794872,4410.256410256411,5144.615384615386,4186.666666666667,4213.333333333334,3950.7692307692314,4334.871794871796,4149.74358974359,4061.538461538462,4381.025641025642,4146.666666666667,3706.1538461538466,4094.358974358975,
0.0,0.0,436.0,4183.076923076924,4304.615384615385,4409.2307692307695,5143.076923076924,4184.102564102564,4210.769230769231,3956.9230769230776,4338.461538461539,4149.74358974359,4060.0000000000005,4381.538461538462,4150.256410256411,3702.564102564103,4091.7948717948725,
1.0,0.0,0.0,4175.8974358974365,4297.948717948719,4409.743589743591,5138.974358974359,4183.589743589744,4214.871794871796,3961.538461538462,4347.6923076923085,4163.589743589744,4065.1282051282055,4383.589743589744,4154.358974358975,3706.1538461538466,4090.7692307692314,
2.0,0.0,470.0,4168.205128205129,4296.923076923077,4408.717948717949,5141.025641025642,4184.102564102564,4215.384615384616,3955.8974358974365,4342.051282051282,4162.051282051282,4064.615384615385,4383.589743589744,4150.256410256411,3710.2564102564106,4090.2564102564106,
3.0,0.0,494.0,4172.307692307693,4305.128205128206,4409.743589743591,5141.538461538462,4189.2307692307695,4218.974358974359,3961.0256410256416,4339.48717948718,4153.846153846154,4062.0512820512827,4384.102564102564,4152.307692307693,3712.307692307693,4092.307692307693,
4.0,0.0,499.0,4183.589743589744,4318.461538461539,4414.871794871796,5141.025641025642,4200.000000000001,4225.641025641026,3971.7948717948725,4342.051282051282,4151.282051282052,4067.692307692308,4388.205128205129,4160.512820512821,3715.8974358974365,4098.461538461539,
5.0,0.0,484.0,4188.717948717949,4327.6923076923085,4421.025641025642,5144.102564102564,4203.589743589744,4224.102564102564,3970.7692307692314,4343.076923076924,4156.923076923077,4077.435897435898,4389.743589743591,4158.974358974359,3717.435897435898,4104.615384615385,
6.0,0.0,508.0,4186.666666666667,4328.717948717949,4422.564102564103,5145.128205128206,4200.000000000001,4217.435897435898,3970.7692307692314,4349.2307692307695,4165.641025641026,4081.538461538462,4396.923076923077,4156.923076923077,3723.076923076924,4107.6923076923085,
